timestamp,function_code,address,device_id,time_delta,label
2026-08-12 05:50:39,6,40001,2,1.0,1
2026-08-12 05:50:39,6,40001,2,0.0,1
2026-08-12 05:50:40,6,40001,2,1.0,1
2026-08-12 05:50:40,6,40001,2,0.0,1
2026-08-12 05:50:41,6,40001,2,1.0,1
2026-08-12 05:50:41,6,40001,2,0.0,1
2026-08-12 05:50:42,6,40001,2,1.0,1
2026-08-12 05:50:42,6,40001,2,0.0,1
2026-08-12 05:50:43,6,40001,2,1.0,1
2026-08-12 05:50:43,6,40001,2,0.0,1
2026-08-12 05:50:44,6,40001,2,1.0,1
2026-08-12 05:50:44,6,40001,2,0.0,1
2026-08-12 05:50:45,6,40001,2,1.0,1
2026-08-12 05:50:45,6,40001,2,0.0,1
2026-08-12 05:50:46,6,40001,2,1.0,1
2026-08-12 05:50:46,6,40001,2,0.0,1
2026-08-12 05:50:47,6,40001,2,1.0,1
2026-08-12 05:50:47,6,40001,2,0.0,1
2026-08-12 05:50:48,6,40001,2,1.0,1
2026-08-12 05:50:48,6,40001,2,0.0,1
2026-08-12 05:50:49,6,40001,2,1.0,1
2026-08-12 05:50:49,6,40001,2,0.0,1
2026-08-12 05:50:50,6,40001,2,1.0,1
2026-08-12 05:50:50,6,40001,2,0.0,1
2026-08-12 05:50:51,6,40001,2,1.0,1
2026-08-12 05:50:51,6,40001,2,0.0,1
2026-08-12 05:50:52,6,40001,2,1.0,1
2026-08-12 05:50:52,6,40001,2,0.0,1
2026-08-12 05:50:53,6,40001,2,1.0,1
2026-08-12 05:50:53,6,40001,2,0.0,1
2026-08-12 05:50:54,6,40001,2,1.0,1
2026-08-12 05:50:54,6,40001,2,0.0,1
2026-08-12 05:50:55,6,40001,2,1.0,1
2026-08-12 05:50:55,6,40001,2,0.0,1
2026-08-12 05:50:56,6,40001,2,1.0,1
2026-08-12 05:50:56,6,40001,2,0.0,1
2026-08-12 05:50:57,6,40001,2,1.0,1
2026-08-12 05:50:57,6,40001,2,0.0,1
2026-08-12 05:50:58,6,40001,2,1.0,1
2026-08-12 05:50:59,6,40001,2,1.0,1
2026-08-12 05:50:59,6,40001,2,0.0,1
2026-08-12 05:51:00,6,40001,2,1.0,1
2026-08-12 05:51:00,6,40001,2,0.0,1
2026-08-12 05:51:01,6,40001,2,1.0,1
2026-08-12 05:51:01,6,40001,2,0.0,1
2026-08-12 05:51:02,6,40001,2,1.0,1
2026-08-12 05:51:02,6,40001,2,0.0,1
2026-08-12 05:51:03,6,40001,2,1.0,1
2026-08-12 05:51:03,6,40001,2,0.0,1
2026-08-12 05:51:04,6,40001,2,1.0,1
2026-08-12 05:51:04,6,40001,2,0.0,1
2026-08-12 05:51:05,6,40001,2,1.0,1
2026-08-12 05:51:05,6,40001,2,0.0,1
2026-08-12 05:51:06,6,40001,2,1.0,1
2026-08-12 05:51:06,6,40001,2,0.0,1
2026-08-12 05:51:07,6,40001,2,1.0,1
2026-08-12 05:51:07,6,40001,2,0.0,1
2026-08-12 05:51:08,6,40001,2,1.0,1
2026-08-12 05:51:08,6,40001,2,0.0,1
2026-08-12 05:51:09,6,40001,2,1.0,1
2026-08-12 05:51:09,6,40001,2,0.0,1
2026-08-12 05:51:10,6,40001,2,1.0,1
2026-08-12 05:51:10,6,40001,2,0.0,1
2026-08-12 05:51:11,6,40001,2,1.0,1
2026-08-12 05:51:11,6,40001,2,0.0,1
2026-08-12 05:51:12,6,40001,2,1.0,1
2026-08-12 05:51:12,6,40001,2,0.0,1
2026-08-12 05:51:13,6,40001,2,1.0,1
2026-08-12 05:51:13,6,40001,2,0.0,1
2026-08-12 05:51:14,6,40001,2,1.0,1
2026-08-12 05:51:14,6,40001,2,0.0,1
2026-08-12 05:51:15,6,40001,2,1.0,1
2026-08-12 05:51:15,6,40001,2,0.0,1
2026-08-12 05:51:16,6,40001,2,1.0,1
2026-08-12 05:51:16,6,40001,2,0.0,1
2026-08-12 05:51:17,6,40001,2,1.0,1
2026-08-12 05:51:17,6,40001,2,0.0,1
2026-08-12 05:51:18,6,40001,2,1.0,1
2026-08-12 05:51:18,6,40001,2,0.0,1
2026-08-12 05:51:19,6,40001,2,1.0,1
2026-08-12 05:51:19,6,40001,2,0.0,1
2026-08-12 05:51:20,6,40001,2,1.0,1
2026-08-12 05:51:20,6,40001,2,0.0,1
2026-08-12 05:51:21,6,40001,2,1.0,1
2026-08-12 05:51:21,6,40001,2,0.0,1
2026-08-12 05:51:22,6,40001,2,1.0,1
2026-08-12 05:51:22,6,40001,2,0.0,1
2026-08-12 05:51:23,6,40001,2,1.0,1
2026-08-12 05:51:23,6,40001,2,0.0,1
2026-08-12 05:51:24,6,40001,2,1.0,1
2026-08-12 05:51:24,6,40001,2,0.0,1
2026-08-12 05:51:25,6,40001,2,1.0,1
2026-08-12 05:51:25,6,40001,2,0.0,1
2026-08-12 05:51:26,6,40001,2,1.0,1
2026-08-12 05:51:26,6,40001,2,0.0,1
2026-08-12 05:51:27,6,40001,2,1.0,1
2026-08-12 05:51:27,6,40001,2,0.0,1
2026-08-12 05:51:28,6,40001,2,1.0,1
2026-08-12 05:51:28,6,40001,2,0.0,1
2026-08-12 05:51:29,6,40001,2,1.0,1
2026-08-12 05:51:29,6,40001,2,0.0,1
2026-08-12 05:51:30,6,40001,2,1.0,1
2026-08-12 05:51:30,6,40001,2,0.0,1
2026-08-12 05:51:31,6,40001,2,1.0,1
2026-08-12 05:51:31,6,40001,2,0.0,1
2026-08-12 05:51:32,6,40001,2,1.0,1
2026-08-12 05:51:33,6,40001,2,1.0,1
2026-08-12 05:51:33,6,40001,2,0.0,1
2026-08-12 05:51:34,6,40001,2,1.0,1
2026-08-12 05:51:34,6,40001,2,0.0,1
2026-08-12 05:51:35,6,40001,2,1.0,1
2026-08-12 05:51:35,6,40001,2,0.0,1
2026-08-12 05:51:36,6,40001,2,1.0,1
2026-08-12 05:51:36,6,40001,2,0.0,1
2026-08-12 05:51:37,6,40001,2,1.0,1
2026-08-12 05:51:37,6,40001,2,0.0,1
2026-08-12 05:51:38,6,40001,2,1.0,1
2026-08-12 05:51:38,6,40001,2,0.0,1
2026-08-12 05:51:39,6,40001,2,1.0,1
2026-08-12 05:51:39,6,40001,2,0.0,1
2026-08-12 05:51:40,6,40001,2,1.0,1
2026-08-12 05:51:40,6,40001,2,0.0,1
2026-08-12 05:51:41,6,40001,2,1.0,1
2026-08-12 05:51:41,6,40001,2,0.0,1
2026-08-12 05:51:42,6,40001,2,1.0,1
2026-08-12 05:51:42,6,40001,2,0.0,1
2026-08-12 05:51:43,6,40001,2,1.0,1
2026-08-12 05:51:43,6,40001,2,0.0,1
2026-08-12 05:51:44,6,40001,2,1.0,1
2026-08-12 05:51:44,6,40001,2,0.0,1
2026-08-12 05:51:45,6,40001,2,1.0,1
2026-08-12 05:51:45,6,40001,2,0.0,1
2026-08-12 05:51:46,6,40001,2,1.0,1
2026-08-12 05:51:46,6,40001,2,0.0,1
2026-08-12 05:51:47,6,40001,2,1.0,1
2026-08-12 05:51:47,6,40001,2,0.0,1
2026-08-12 05:51:48,6,40001,2,1.0,1
2026-08-12 05:51:48,6,40001,2,0.0,1
2026-08-12 05:51:49,6,40001,2,1.0,1
2026-08-12 05:51:49,6,40001,2,0.0,1
2026-08-12 05:51:50,6,40001,2,1.0,1
2026-08-12 05:51:50,6,40001,2,0.0,1
2026-08-12 05:51:51,6,40001,2,1.0,1
2026-08-12 05:51:51,6,40001,2,0.0,1
2026-08-12 05:51:52,6,40001,2,1.0,1
2026-08-12 05:51:52,6,40001,2,0.0,1
2026-08-12 05:51:53,6,40001,2,1.0,1
2026-08-12 05:51:53,6,40001,2,0.0,1
2026-08-12 05:51:54,6,40001,2,1.0,1
2026-08-12 05:51:54,6,40001,2,0.0,1
2026-08-12 05:51:55,6,40001,2,1.0,1
2026-08-12 05:51:55,6,40001,2,0.0,1
2026-08-12 05:51:56,6,40001,2,1.0,1
2026-08-12 05:51:56,6,40001,2,0.0,1
2026-08-12 05:51:57,6,40001,2,1.0,1
2026-08-12 05:51:57,6,40001,2,0.0,1
2026-08-12 05:51:58,6,40001,2,1.0,1
2026-08-12 05:51:58,6,40001,2,0.0,1
2026-08-12 05:51:59,6,40001,2,1.0,1
2026-08-12 05:51:59,6,40001,2,0.0,1
2026-08-12 05:52:00,6,40001,2,1.0,1
2026-08-12 05:52:00,6,40001,2,0.0,1
2026-08-12 05:52:01,6,40001,2,1.0,1
2026-08-12 05:52:02,6,40001,2,1.0,1
2026-08-12 05:52:02,6,40001,2,0.0,1
2026-08-12 05:52:03,6,40001,2,1.0,1
2026-08-12 05:52:03,6,40001,2,0.0,1
2026-08-12 05:52:04,6,40001,2,1.0,1
2026-08-12 05:52:04,6,40001,2,0.0,1
2026-08-12 05:52:05,6,40001,2,1.0,1
2026-08-12 05:52:05,6,40001,2,0.0,1
2026-08-12 05:52:06,6,40001,2,1.0,1
2026-08-12 05:52:06,6,40001,2,0.0,1
2026-08-12 05:52:07,6,40001,2,1.0,1
2026-08-12 05:52:07,6,40001,2,0.0,1
2026-08-12 05:52:08,6,40001,2,1.0,1
2026-08-12 05:52:08,6,40001,2,0.0,1
2026-08-12 05:52:09,6,40001,2,1.0,1
2026-08-12 05:52:09,6,40001,2,0.0,1
2026-08-12 05:52:10,6,40001,2,1.0,1
2026-08-12 05:52:10,6,40001,2,0.0,1
2026-08-12 05:52:11,6,40001,2,1.0,1
2026-08-12 05:52:11,6,40001,2,0.0,1
2026-08-12 05:52:12,6,40001,2,1.0,1
2026-08-12 05:52:12,6,40001,2,0.0,1
2026-08-12 05:52:13,6,40001,2,1.0,1
2026-08-12 05:52:13,6,40001,2,0.0,1
2026-08-12 05:52:14,6,40001,2,1.0,1
2026-08-12 05:52:14,6,40001,2,0.0,1
2026-08-12 05:52:15,6,40001,2,1.0,1
2026-08-12 05:52:15,6,40001,2,0.0,1
2026-08-12 05:52:16,6,40001,2,1.0,1
2026-08-12 05:52:16,6,40001,2,0.0,1
2026-08-12 05:52:17,6,40001,2,1.0,1
2026-08-12 05:52:17,6,40001,2,0.0,1
2026-08-12 05:52:18,6,40001,2,1.0,1
2026-08-12 05:52:18,6,40001,2,0.0,1
2026-08-12 05:52:19,6,40001,2,1.0,1
2026-08-12 05:52:19,6,40001,2,0.0,1
2026-08-12 05:52:20,6,40001,2,1.0,1
2026-08-12 05:52:20,6,40001,2,0.0,1
2026-08-12 05:52:21,6,40001,2,1.0,1
2026-08-12 05:52:21,6,40001,2,0.0,1
2026-08-12 05:52:22,6,40001,2,1.0,1
2026-08-12 05:52:22,6,40001,2,0.0,1
2026-08-12 05:52:23,6,40001,2,1.0,1
2026-08-12 05:52:23,6,40001,2,0.0,1
2026-08-12 05:52:24,6,40001,2,1.0,1
2026-08-12 05:52:24,6,40001,2,0.0,1
2026-08-12 05:52:25,6,40001,2,1.0,1
2026-08-12 05:52:25,6,40001,2,0.0,1
2026-08-12 05:52:26,6,40001,2,1.0,1
2026-08-12 05:52:26,6,40001,2,0.0,1
2026-08-12 05:52:27,6,40001,2,1.0,1
2026-08-12 05:52:28,6,40001,2,1.0,1
2026-08-12 05:52:28,6,40001,2,0.0,1
2026-08-12 05:52:29,6,40001,2,1.0,1
2026-08-12 05:52:29,6,40001,2,0.0,1
2026-08-12 05:52:30,6,40001,2,1.0,1
2026-08-12 05:52:30,6,40001,2,0.0,1
2026-08-12 05:52:31,6,40001,2,1.0,1
2026-08-12 05:52:31,6,40001,2,0.0,1
2026-08-12 05:52:32,6,40001,2,1.0,1
2026-08-12 05:52:32,6,40001,2,0.0,1
2026-08-12 05:52:33,6,40001,2,1.0,1
2026-08-12 05:52:33,6,40001,2,0.0,1
2026-08-12 05:52:34,6,40001,2,1.0,1
2026-08-12 05:52:34,6,40001,2,0.0,1
2026-08-12 05:52:35,6,40001,2,1.0,1
2026-08-12 05:52:35,6,40001,2,0.0,1
2026-08-12 05:52:36,6,40001,2,1.0,1
2026-08-12 05:52:36,6,40001,2,0.0,1
2026-08-12 05:52:37,6,40001,2,1.0,1
2026-08-12 05:52:37,6,40001,2,0.0,1
2026-08-12 05:52:38,6,40001,2,1.0,1
2026-08-12 05:52:38,6,40001,2,0.0,1
2026-08-12 05:52:39,6,40001,2,1.0,1
2026-08-12 05:52:39,6,40001,2,0.0,1
2026-08-12 05:52:40,6,40001,2,1.0,1
2026-08-12 05:52:40,6,40001,2,0.0,1
2026-08-12 05:52:41,6,40001,2,1.0,1
2026-08-12 05:52:41,6,40001,2,0.0,1
2026-08-12 05:52:42,6,40001,2,1.0,1
2026-08-12 05:52:42,6,40001,2,0.0,1
2026-08-12 05:52:43,6,40001,2,1.0,1
2026-08-12 05:52:43,6,40001,2,0.0,1
2026-08-12 05:52:44,6,40001,2,1.0,1
2026-08-12 05:52:44,6,40001,2,0.0,1
2026-08-12 05:52:45,6,40001,2,1.0,1
2026-08-12 05:52:45,6,40001,2,0.0,1
2026-08-12 05:52:46,6,40001,2,1.0,1
2026-08-12 05:52:46,6,40001,2,0.0,1
2026-08-12 05:52:47,6,40001,2,1.0,1
2026-08-12 05:52:47,6,40001,2,0.0,1
2026-08-12 05:52:48,6,40001,2,1.0,1
2026-08-12 05:52:48,6,40001,2,0.0,1
2026-08-12 05:52:49,6,40001,2,1.0,1
2026-08-12 05:52:49,6,40001,2,0.0,1
2026-08-12 05:52:50,6,40001,2,1.0,1
2026-08-12 05:52:51,6,40001,2,1.0,1
2026-08-12 05:52:51,6,40001,2,0.0,1
2026-08-12 05:52:52,6,40001,2,1.0,1
2026-08-12 05:52:52,6,40001,2,0.0,1
2026-08-12 05:52:53,6,40001,2,1.0,1
2026-08-12 05:52:53,6,40001,2,0.0,1
2026-08-12 05:52:54,6,40001,2,1.0,1
2026-08-12 05:52:54,6,40001,2,0.0,1
2026-08-12 05:52:55,6,40001,2,1.0,1
2026-08-12 05:52:55,6,40001,2,0.0,1
2026-08-12 05:52:56,6,40001,2,1.0,1
2026-08-12 05:52:56,6,40001,2,0.0,1
2026-08-12 05:52:57,6,40001,2,1.0,1
2026-08-12 05:52:57,6,40001,2,0.0,1
2026-08-12 05:52:58,6,40001,2,1.0,1
2026-08-12 05:52:58,6,40001,2,0.0,1
2026-08-12 05:52:59,6,40001,2,1.0,1
2026-08-12 05:52:59,6,40001,2,0.0,1
2026-08-12 05:53:00,6,40001,2,1.0,1
2026-08-12 05:53:00,6,40001,2,0.0,1
2026-08-12 05:53:01,6,40001,2,1.0,1
2026-08-12 05:53:01,6,40001,2,0.0,1
2026-08-12 05:53:02,6,40001,2,1.0,1
2026-08-12 05:53:02,6,40001,2,0.0,1
2026-08-12 05:53:03,6,40001,2,1.0,1
2026-08-12 05:53:03,6,40001,2,0.0,1
2026-08-12 05:53:04,6,40001,2,1.0,1
2026-08-12 05:53:04,6,40001,2,0.0,1
2026-08-12 05:53:05,6,40001,2,1.0,1
2026-08-12 05:53:05,6,40001,2,0.0,1
2026-08-12 05:53:06,6,40001,2,1.0,1
2026-08-12 05:53:06,6,40001,2,0.0,1
2026-08-12 05:53:07,6,40001,2,1.0,1
2026-08-12 05:53:07,6,40001,2,0.0,1
2026-08-12 05:53:08,6,40001,2,1.0,1
2026-08-12 05:53:08,6,40001,2,0.0,1
2026-08-12 05:53:09,6,40001,2,1.0,1
2026-08-12 05:53:09,6,40001,2,0.0,1
2026-08-12 05:53:10,6,40001,2,1.0,1
2026-08-12 05:53:10,6,40001,2,0.0,1
2026-08-12 05:53:11,6,40001,2,1.0,1
2026-08-12 05:53:11,6,40001,2,0.0,1
2026-08-12 05:53:12,6,40001,2,1.0,1
2026-08-12 05:53:12,6,40001,2,0.0,1
2026-08-12 05:53:13,6,40001,2,1.0,1
2026-08-12 05:53:13,6,40001,2,0.0,1
2026-08-12 05:53:14,6,40001,2,1.0,1
2026-08-12 05:53:14,6,40001,2,0.0,1
2026-08-12 05:53:15,6,40001,2,1.0,1
2026-08-12 05:53:15,6,40001,2,0.0,1
2026-08-12 05:53:16,6,40001,2,1.0,1
2026-08-12 05:53:16,6,40001,2,0.0,1
2026-08-12 05:53:17,6,40001,2,1.0,1
2026-08-12 05:53:17,6,40001,2,0.0,1
2026-08-12 05:53:18,6,40001,2,1.0,1
2026-08-12 05:53:19,6,40001,2,1.0,1
2026-08-12 05:53:19,6,40001,2,0.0,1
2026-08-12 05:53:20,6,40001,2,1.0,1
2026-08-12 05:53:20,6,40001,2,0.0,1
2026-08-12 05:53:21,6,40001,2,1.0,1
2026-08-12 05:53:21,6,40001,2,0.0,1
2026-08-12 05:53:22,6,40001,2,1.0,1
2026-08-12 05:53:22,6,40001,2,0.0,1
2026-08-12 05:53:23,6,40001,2,1.0,1
2026-08-12 05:53:23,6,40001,2,0.0,1
2026-08-12 05:53:24,6,40001,2,1.0,1
2026-08-12 05:53:24,6,40001,2,0.0,1
2026-08-12 05:53:25,6,40001,2,1.0,1
2026-08-12 05:53:25,6,40001,2,0.0,1
2026-08-12 05:53:26,6,40001,2,1.0,1
2026-08-12 05:53:26,6,40001,2,0.0,1
2026-08-12 05:53:27,6,40001,2,1.0,1
2026-08-12 05:53:27,6,40001,2,0.0,1
2026-08-12 05:53:28,6,40001,2,1.0,1
2026-08-12 05:53:28,6,40001,2,0.0,1
2026-08-12 05:53:29,6,40001,2,1.0,1
2026-08-12 05:53:29,6,40001,2,0.0,1
2026-08-12 05:53:30,6,40001,2,1.0,1
2026-08-12 05:53:30,6,40001,2,0.0,1
2026-08-12 05:53:31,6,40001,2,1.0,1
2026-08-12 05:53:31,6,40001,2,0.0,1
2026-08-12 05:53:32,6,40001,2,1.0,1
2026-08-12 05:53:32,6,40001,2,0.0,1
2026-08-12 05:53:33,6,40001,2,1.0,1
2026-08-12 05:53:33,6,40001,2,0.0,1
2026-08-12 05:53:34,6,40001,2,1.0,1
2026-08-12 05:53:34,6,40001,2,0.0,1
2026-08-12 05:53:35,6,40001,2,1.0,1
2026-08-12 05:53:35,6,40001,2,0.0,1
2026-08-12 05:53:36,6,40001,2,1.0,1
2026-08-12 05:53:36,6,40001,2,0.0,1
2026-08-12 05:53:37,6,40001,2,1.0,1
2026-08-12 05:53:37,6,40001,2,0.0,1
2026-08-12 05:53:38,6,40001,2,1.0,1
2026-08-12 05:53:38,6,40001,2,0.0,1
2026-08-12 05:53:39,6,40001,2,1.0,1
2026-08-12 05:53:39,6,40001,2,0.0,1
2026-08-12 05:53:40,6,40001,2,1.0,1
2026-08-12 05:53:40,6,40001,2,0.0,1
2026-08-12 05:53:41,6,40001,2,1.0,1
2026-08-12 05:53:41,6,40001,2,0.0,1
2026-08-12 05:53:42,6,40001,2,1.0,1
2026-08-12 05:53:42,6,40001,2,0.0,1
2026-08-12 05:53:43,6,40001,2,1.0,1
2026-08-12 05:53:43,6,40001,2,0.0,1
2026-08-12 05:53:44,6,40001,2,1.0,1
2026-08-12 05:53:44,6,40001,2,0.0,1
2026-08-12 05:53:45,6,40001,2,1.0,1
2026-08-12 05:53:45,6,40001,2,0.0,1
2026-08-12 05:53:46,6,40001,2,1.0,1
2026-08-12 05:53:46,6,40001,2,0.0,1
2026-08-12 05:53:47,6,40001,2,1.0,1
2026-08-12 05:53:47,6,40001,2,0.0,1
2026-08-12 05:53:48,6,40001,2,1.0,1
2026-08-12 05:53:48,6,40001,2,0.0,1
2026-08-12 05:53:49,6,40001,2,1.0,1
2026-08-12 05:53:49,6,40001,2,0.0,1
2026-08-12 05:53:50,6,40001,2,1.0,1
2026-08-12 05:53:50,6,40001,2,0.0,1
2026-08-12 05:53:51,6,40001,2,1.0,1
2026-08-12 05:53:51,6,40001,2,0.0,1
2026-08-12 05:53:52,6,40001,2,1.0,1
2026-08-12 05:53:52,6,40001,2,0.0,1
2026-08-12 05:53:53,6,40001,2,1.0,1
2026-08-12 05:53:53,6,40001,2,0.0,1
2026-08-12 05:53:54,6,40001,2,1.0,1
2026-08-12 05:53:54,6,40001,2,0.0,1
2026-08-12 05:53:55,6,40001,2,1.0,1
2026-08-12 05:53:56,6,40001,2,1.0,1
2026-08-12 05:53:56,6,40001,2,0.0,1
2026-08-12 05:53:57,6,40001,2,1.0,1
2026-08-12 05:53:57,6,40001,2,0.0,1
2026-08-12 05:53:58,6,40001,2,1.0,1
2026-08-12 05:53:58,6,40001,2,0.0,1
2026-08-12 05:53:59,6,40001,2,1.0,1
2026-08-12 05:53:59,6,40001,2,0.0,1
2026-08-12 05:54:00,6,40001,2,1.0,1
2026-08-12 05:54:00,6,40001,2,0.0,1
2026-08-12 05:54:01,6,40001,2,1.0,1
2026-08-12 05:54:01,6,40001,2,0.0,1
2026-08-12 05:54:02,6,40001,2,1.0,1
2026-08-12 05:54:02,6,40001,2,0.0,1
2026-08-12 05:54:03,6,40001,2,1.0,1
2026-08-12 05:54:03,6,40001,2,0.0,1
2026-08-12 05:54:04,6,40001,2,1.0,1
2026-08-12 05:54:04,6,40001,2,0.0,1
2026-08-12 05:54:05,6,40001,2,1.0,1
2026-08-12 05:54:05,6,40001,2,0.0,1
2026-08-12 05:54:06,6,40001,2,1.0,1
2026-08-12 05:54:06,6,40001,2,0.0,1
2026-08-12 05:54:07,6,40001,2,1.0,1
2026-08-12 05:54:07,6,40001,2,0.0,1
2026-08-12 05:54:08,6,40001,2,1.0,1
2026-08-12 05:54:08,6,40001,2,0.0,1
2026-08-12 05:54:09,6,40001,2,1.0,1
2026-08-12 05:54:09,6,40001,2,0.0,1
2026-08-12 05:54:10,6,40001,2,1.0,1
2026-08-12 05:54:10,6,40001,2,0.0,1
2026-08-12 05:54:11,6,40001,2,1.0,1
2026-08-12 05:54:11,6,40001,2,0.0,1
2026-08-12 05:54:12,6,40001,2,1.0,1
2026-08-12 05:54:12,6,40001,2,0.0,1
2026-08-12 05:54:13,6,40001,2,1.0,1
2026-08-12 05:54:13,6,40001,2,0.0,1
2026-08-12 05:54:14,6,40001,2,1.0,1
2026-08-12 05:54:14,6,40001,2,0.0,1
2026-08-12 05:54:15,6,40001,2,1.0,1
2026-08-12 05:54:15,6,40001,2,0.0,1
2026-08-12 05:54:16,6,40001,2,1.0,1
2026-08-12 05:54:16,6,40001,2,0.0,1
2026-08-12 05:54:17,6,40001,2,1.0,1
2026-08-12 05:54:17,6,40001,2,0.0,1
2026-08-12 05:54:18,6,40001,2,1.0,1
2026-08-12 05:54:18,6,40001,2,0.0,1
2026-08-12 05:54:19,6,40001,2,1.0,1
2026-08-12 05:54:19,6,40001,2,0.0,1
2026-08-12 05:54:20,6,40001,2,1.0,1
2026-08-12 05:54:20,6,40001,2,0.0,1
2026-08-12 05:54:21,6,40001,2,1.0,1
2026-08-12 05:54:21,6,40001,2,0.0,1
2026-08-12 05:54:22,6,40001,2,1.0,1
2026-08-12 05:54:22,6,40001,2,0.0,1
2026-08-12 05:54:23,6,40001,2,1.0,1
2026-08-12 05:54:23,6,40001,2,0.0,1
2026-08-12 05:54:24,6,40001,2,1.0,1
2026-08-12 05:54:24,6,40001,2,0.0,1
2026-08-12 05:54:25,6,40001,2,1.0,1
2026-08-12 05:54:25,6,40001,2,0.0,1
2026-08-12 05:54:26,6,40001,2,1.0,1
2026-08-12 05:54:27,6,40001,2,1.0,1
2026-08-12 05:54:27,6,40001,2,0.0,1
2026-08-12 05:54:28,6,40001,2,1.0,1
2026-08-12 05:54:28,6,40001,2,0.0,1
2026-08-12 05:54:29,6,40001,2,1.0,1
2026-08-12 05:54:29,6,40001,2,0.0,1
2026-08-12 05:54:30,6,40001,2,1.0,1
2026-08-12 05:54:30,6,40001,2,0.0,1
2026-08-12 05:54:31,6,40001,2,1.0,1
2026-08-12 05:54:31,6,40001,2,0.0,1
2026-08-12 05:54:32,6,40001,2,1.0,1
2026-08-12 05:54:32,6,40001,2,0.0,1
2026-08-12 05:54:33,6,40001,2,1.0,1
2026-08-12 05:54:33,6,40001,2,0.0,1
2026-08-12 05:54:34,6,40001,2,1.0,1
2026-08-12 05:54:34,6,40001,2,0.0,1
2026-08-12 05:54:35,6,40001,2,1.0,1
2026-08-12 05:54:35,6,40001,2,0.0,1
2026-08-12 05:54:36,6,40001,2,1.0,1
2026-08-12 05:54:36,6,40001,2,0.0,1
2026-08-12 05:54:37,6,40001,2,1.0,1
2026-08-12 05:54:37,6,40001,2,0.0,1
2026-08-12 05:54:38,6,40001,2,1.0,1
2026-08-12 05:54:38,6,40001,2,0.0,1
2026-08-12 05:54:39,6,40001,2,1.0,1
2026-08-12 05:54:39,6,40001,2,0.0,1
2026-08-12 05:54:40,6,40001,2,1.0,1
2026-08-12 05:54:40,6,40001,2,0.0,1
2026-08-12 05:54:41,6,40001,2,1.0,1
2026-08-12 05:54:41,6,40001,2,0.0,1
2026-08-12 05:54:42,6,40001,2,1.0,1
2026-08-12 05:54:42,6,40001,2,0.0,1
2026-08-12 05:54:43,6,40001,2,1.0,1
2026-08-12 05:54:43,6,40001,2,0.0,1
2026-08-12 05:54:44,6,40001,2,1.0,1
2026-08-12 05:54:44,6,40001,2,0.0,1
2026-08-12 05:54:45,6,40001,2,1.0,1
2026-08-12 05:54:45,6,40001,2,0.0,1
2026-08-12 05:54:46,6,40001,2,1.0,1
2026-08-12 05:54:46,6,40001,2,0.0,1
2026-08-12 05:54:47,6,40001,2,1.0,1
2026-08-12 05:54:47,6,40001,2,0.0,1
2026-08-12 05:54:48,6,40001,2,1.0,1
2026-08-12 05:54:48,6,40001,2,0.0,1
2026-08-12 05:54:49,6,40001,2,1.0,1
2026-08-12 05:54:49,6,40001,2,0.0,1
2026-08-12 05:54:50,6,40001,2,1.0,1
2026-08-12 05:54:50,6,40001,2,0.0,1
2026-08-12 05:54:51,6,40001,2,1.0,1
2026-08-12 05:54:51,6,40001,2,0.0,1
2026-08-12 05:54:52,6,40001,2,1.0,1
2026-08-12 05:54:52,6,40001,2,0.0,1
2026-08-12 05:54:53,6,40001,2,1.0,1
2026-08-12 05:54:54,6,40001,2,1.0,1
2026-08-12 05:54:54,6,40001,2,0.0,1
2026-08-12 05:54:55,6,40001,2,1.0,1
2026-08-12 05:54:55,6,40001,2,0.0,1
2026-08-12 05:54:56,6,40001,2,1.0,1
2026-08-12 05:54:56,6,40001,2,0.0,1
2026-08-12 05:54:57,6,40001,2,1.0,1
2026-08-12 05:54:57,6,40001,2,0.0,1
2026-08-12 05:54:58,6,40001,2,1.0,1
2026-08-12 05:54:58,6,40001,2,0.0,1
2026-08-12 05:54:59,6,40001,2,1.0,1
2026-08-12 05:54:59,6,40001,2,0.0,1
2026-08-12 05:55:00,6,40001,2,1.0,1
2026-08-12 05:55:00,6,40001,2,0.0,1
2026-08-12 05:55:01,6,40001,2,1.0,1
2026-08-12 05:55:01,6,40001,2,0.0,1
2026-08-28 05:45:28,6,40001,2,0.0,1
2026-08-28 05:45:28,6,40001,2,0.0,1
2026-08-28 05:45:29,6,40001,2,1.0,1
2026-08-28 05:45:29,6,40001,2,0.0,1
2026-08-28 05:45:30,6,40001,2,1.0,1
2026-08-28 05:45:30,6,40001,2,0.0,1
2026-08-28 05:45:30,6,40001,2,0.0,1
2026-08-28 05:45:31,6,40001,2,1.0,1
2026-08-28 05:45:31,6,40001,2,0.0,1
2026-08-28 05:45:31,6,40001,2,0.0,1
2026-08-28 05:45:32,6,40001,2,1.0,1
2026-08-28 05:45:32,6,40001,2,0.0,1
2026-08-28 05:45:32,6,40001,2,0.0,1
2026-08-28 05:45:33,6,40001,2,1.0,1
2026-08-28 05:45:33,6,40001,2,0.0,1
2026-08-28 05:45:33,6,40001,2,0.0,1
2026-08-28 05:45:34,6,40001,2,1.0,1
2026-08-28 05:45:35,6,40001,2,1.0,1
2026-08-28 05:45:35,6,40001,2,0.0,1
2026-08-28 05:45:35,6,40001,2,0.0,1
